txn_id,ts,location_id,zone_id,duration_min,amount_usd
DEMO-0001,2025-09-08 08:15:00+00,11111111-1111-1111-1111-111111111111,z-110,60,3.50
DEMO-0002,2025-09-08 08:30:00+00,11111111-1111-1111-1111-111111111111,z-110,120,5.00
DEMO-0003,2025-09-08 09:00:00+00,22222222-2222-2222-2222-222222222222,z-221,90,4.00
DEMO-0004,2025-09-08 09:15:00+00,22222222-2222-2222-2222-222222222222,z-221,180,6.50
DEMO-0005,2025-09-08 10:30:00+00,11111111-1111-1111-1111-111111111111,z-110,240,8.00
DEMO-0006,2025-09-08 11:00:00+00,22222222-2222-2222-2222-222222222222,z-221,150,5.50
DEMO-0007,2025-09-08 12:15:00+00,11111111-1111-1111-1111-111111111111,z-110,300,10.00
DEMO-0008,2025-09-08 14:30:00+00,22222222-2222-2222-2222-222222222222,z-221,480,12.00
DEMO-0009,2025-09-08 16:00:00+00,11111111-1111-1111-1111-111111111111,z-110,90,4.50
DEMO-0010,2025-09-08 17:15:00+00,11111111-1111-1111-1111-111111111111,z-110,120,6.00
DEMO-0011,2025-09-08 18:30:00+00,11111111-1111-1111-1111-111111111111,z-110,180,7.50
DEMO-0012,2025-09-08 19:45:00+00,22222222-2222-2222-2222-222222222222,z-221,240,8.50
DEMO-0013,2025-09-08 20:00:00+00,11111111-1111-1111-1111-111111111111,z-110,360,12.00
DEMO-0014,2025-09-08 21:15:00+00,11111111-1111-1111-1111-111111111111,z-110,480,15.00
DEMO-0015,2025-09-08 22:30:00+00,22222222-2222-2222-2222-222222222222,z-221,300,9.50
DEMO-0016,2025-09-09 08:00:00+00,22222222-2222-2222-2222-222222222222,z-221,45,3.00
DEMO-0017,2025-09-09 08:45:00+00,22222222-2222-2222-2222-222222222222,z-221,75,4.00
DEMO-0018,2025-09-09 09:30:00+00,11111111-1111-1111-1111-111111111111,z-110,90,4.00
DEMO-0019,2025-09-09 10:15:00+00,22222222-2222-2222-2222-222222222222,z-221,180,6.00
DEMO-0020,2025-09-09 11:00:00+00,11111111-1111-1111-1111-111111111111,z-110,240,8.50
DEMO-0021,2025-09-09 12:30:00+00,22222222-2222-2222-2222-222222222222,z-221,360,10.00
DEMO-0022,2025-09-09 13:45:00+00,11111111-1111-1111-1111-111111111111,z-110,420,11.50
DEMO-0023,2025-09-09 15:00:00+00,22222222-2222-2222-2222-222222222222,z-221,600,15.00
DEMO-0024,2025-09-09 16:30:00+00,11111111-1111-1111-1111-111111111111,z-110,120,5.50
DEMO-0025,2025-09-09 17:45:00+00,11111111-1111-1111-1111-111111111111,z-110,180,7.00
DEMO-0026,2025-09-09 19:00:00+00,11111111-1111-1111-1111-111111111111,z-110,240,9.00
DEMO-0027,2025-09-09 20:15:00+00,22222222-2222-2222-2222-222222222222,z-221,300,9.00
DEMO-0028,2025-09-09 21:30:00+00,11111111-1111-1111-1111-111111111111,z-110,360,13.00
DEMO-0029,2025-09-09 22:45:00+00,11111111-1111-1111-1111-111111111111,z-110,480,16.00
DEMO-0030,2025-09-10 08:30:00+00,22222222-2222-2222-2222-222222222222,z-221,60,3.50
DEMO-0031,2025-09-10 09:15:00+00,22222222-2222-2222-2222-222222222222,z-221,120,5.00
DEMO-0032,2025-09-10 10:00:00+00,11111111-1111-1111-1111-111111111111,z-110,90,4.00
DEMO-0033,2025-09-10 11:30:00+00,22222222-2222-2222-2222-222222222222,z-221,210,7.00
DEMO-0034,2025-09-10 12:45:00+00,11111111-1111-1111-1111-111111111111,z-110,300,9.50
DEMO-0035,2025-09-10 14:00:00+00,22222222-2222-2222-2222-222222222222,z-221,450,12.50
DEMO-0036,2025-09-10 16:15:00+00,11111111-1111-1111-1111-111111111111,z-110,75,4.00
DEMO-0037,2025-09-10 17:30:00+00,11111111-1111-1111-1111-111111111111,z-110,150,6.50
DEMO-0038,2025-09-10 18:45:00+00,11111111-1111-1111-1111-111111111111,z-110,225,8.50
DEMO-0039,2025-09-10 20:00:00+00,22222222-2222-2222-2222-222222222222,z-221,270,8.00
DEMO-0040,2025-09-10 21:15:00+00,11111111-1111-1111-1111-111111111111,z-110,390,14.00
DEMO-0041,2025-09-11 08:00:00+00,22222222-2222-2222-2222-222222222222,z-221,90,4.50
DEMO-0042,2025-09-11 09:30:00+00,22222222-2222-2222-2222-222222222222,z-221,150,5.50
DEMO-0043,2025-09-11 10:45:00+00,11111111-1111-1111-1111-111111111111,z-110,120,5.00
DEMO-0044,2025-09-11 12:00:00+00,22222222-2222-2222-2222-222222222222,z-221,240,7.50
DEMO-0045,2025-09-11 13:15:00+00,11111111-1111-1111-1111-111111111111,z-110,330,10.50
DEMO-0046,2025-09-11 14:30:00+00,22222222-2222-2222-2222-222222222222,z-221,510,13.50
DEMO-0047,2025-09-11 16:45:00+00,11111111-1111-1111-1111-111111111111,z-110,105,5.00
DEMO-0048,2025-09-11 17:00:00+00,11111111-1111-1111-1111-111111111111,z-110,165,7.00
DEMO-0049,2025-09-11 18:15:00+00,11111111-1111-1111-1111-111111111111,z-110,195,8.00
DEMO-0050,2025-09-11 19:30:00+00,22222222-2222-2222-2222-222222222222,z-221,285,8.50
DEMO-0051,2025-09-11 20:45:00+00,11111111-1111-1111-1111-111111111111,z-110,405,14.50
DEMO-0052,2025-09-12 08:15:00+00,22222222-2222-2222-2222-222222222222,z-221,75,4.00
DEMO-0053,2025-09-12 09:00:00+00,22222222-2222-2222-2222-222222222222,z-221,135,5.25
DEMO-0054,2025-09-12 10:30:00+00,11111111-1111-1111-1111-111111111111,z-110,105,4.50
DEMO-0055,2025-09-12 11:45:00+00,22222222-2222-2222-2222-222222222222,z-221,225,7.00
DEMO-0056,2025-09-12 13:00:00+00,11111111-1111-1111-1111-111111111111,z-110,315,10.00
DEMO-0057,2025-09-12 14:15:00+00,22222222-2222-2222-2222-222222222222,z-221,495,13.00
DEMO-0058,2025-09-12 16:30:00+00,11111111-1111-1111-1111-111111111111,z-110,90,4.50
DEMO-0059,2025-09-12 17:45:00+00,11111111-1111-1111-1111-111111111111,z-110,135,6.00
DEMO-0060,2025-09-12 19:00:00+00,11111111-1111-1111-1111-111111111111,z-110,210,8.50
DEMO-0061,2025-09-12 20:15:00+00,22222222-2222-2222-2222-222222222222,z-221,315,9.50
DEMO-0062,2025-09-12 21:30:00+00,11111111-1111-1111-1111-111111111111,z-110,420,15.00
DEMO-0063,2025-09-13 09:00:00+00,22222222-2222-2222-2222-222222222222,z-221,60,3.50
DEMO-0064,2025-09-13 10:15:00+00,22222222-2222-2222-2222-222222222222,z-221,120,5.00
DEMO-0065,2025-09-13 11:30:00+00,11111111-1111-1111-1111-111111111111,z-110,180,6.50
DEMO-0066,2025-09-13 12:45:00+00,22222222-2222-2222-2222-222222222222,z-221,270,8.00
DEMO-0067,2025-09-13 14:00:00+00,11111111-1111-1111-1111-111111111111,z-110,360,11.00
DEMO-0068,2025-09-13 15:15:00+00,22222222-2222-2222-2222-222222222222,z-221,540,14.00
DEMO-0069,2025-09-13 18:00:00+00,11111111-1111-1111-1111-111111111111,z-110,120,6.00
DEMO-0070,2025-09-13 19:15:00+00,11111111-1111-1111-1111-111111111111,z-110,180,7.50
DEMO-0071,2025-09-13 20:30:00+00,22222222-2222-2222-2222-222222222222,z-221,240,8.00
DEMO-0072,2025-09-13 21:45:00+00,11111111-1111-1111-1111-111111111111,z-110,300,11.50
DEMO-0073,2025-09-14 10:00:00+00,22222222-2222-2222-2222-222222222222,z-221,90,4.50
DEMO-0074,2025-09-14 11:30:00+00,22222222-2222-2222-2222-222222222222,z-221,150,5.75
DEMO-0075,2025-09-14 13:00:00+00,11111111-1111-1111-1111-111111111111,z-110,240,8.00
DEMO-0076,2025-09-14 14:30:00+00,22222222-2222-2222-2222-222222222222,z-221,360,10.50
DEMO-0077,2025-09-14 18:30:00+00,11111111-1111-1111-1111-111111111111,z-110,150,6.50
DEMO-0078,2025-09-14 19:45:00+00,11111111-1111-1111-1111-111111111111,z-110,225,8.50
DEMO-0079,2025-09-14 21:00:00+00,22222222-2222-2222-2222-222222222222,z-221,285,9.00
DEMO-0080,2025-09-14 22:15:00+00,11111111-1111-1111-1111-111111111111,z-110,450,16.50